run_id,subject,session,band,fmin,fmax,channel_set,n_channels,win_sec,step_sec,time_center_s,acc_mean,n_trials,n_splits,elapsed_s,pipeline
678,13,7,all,0.5,60.0,motor_17,17,1.0,0.2,1.51171875,0.33023255813953495,430,5,14.830968672999006,riem+svm_rbf_time_resolved
678,13,7,all,0.5,60.0,motor_17,17,1.0,0.2,1.71484375,0.34186046511627904,430,5,14.830968672999006,riem+svm_rbf_time_resolved
678,13,7,all,0.5,60.0,motor_17,17,1.0,0.2,1.91796875,0.31627906976744186,430,5,14.830968672999006,riem+svm_rbf_time_resolved
678,13,7,all,0.5,60.0,motor_17,17,1.0,0.2,2.12109375,0.3325581395348838,430,5,14.830968672999006,riem+svm_rbf_time_resolved
679,13,7,all,0.5,60.0,motor_17,17,1.5,0.2,0.74609375,0.3581395348837209,430,5,11.584876803999578,riem+svm_rbf_time_resolved
679,13,7,all,0.5,60.0,motor_17,17,1.5,0.2,0.94921875,0.3395348837209303,430,5,11.584876803999578,riem+svm_rbf_time_resolved
679,13,7,all,0.5,60.0,motor_17,17,1.5,0.2,1.15234375,0.32558139534883723,430,5,11.584876803999578,riem+svm_rbf_time_resolved
679,13,7,all,0.5,60.0,motor_17,17,1.5,0.2,1.35546875,0.32558139534883723,430,5,11.584876803999578,riem+svm_rbf_time_resolved
679,13,7,all,0.5,60.0,motor_17,17,1.5,0.2,1.55859375,0.36511627906976746,430,5,11.584876803999578,riem+svm_rbf_time_resolved
679,13,7,all,0.5,60.0,motor_17,17,1.5,0.2,1.76171875,0.36744186046511623,430,5,11.584876803999578,riem+svm_rbf_time_resolved
679,13,7,all,0.5,60.0,motor_17,17,1.5,0.2,1.96484375,0.34186046511627904,430,5,11.584876803999578,riem+svm_rbf_time_resolved
680,13,7,all,0.5,60.0,motor_17,17,2.0,0.2,0.99609375,0.33720930232558144,430,5,6.663667863998853,riem+svm_rbf_time_resolved
680,13,7,all,0.5,60.0,motor_17,17,2.0,0.2,1.19921875,0.34651162790697676,430,5,6.663667863998853,riem+svm_rbf_time_resolved
680,13,7,all,0.5,60.0,motor_17,17,2.0,0.2,1.40234375,0.3209302325581395,430,5,6.663667863998853,riem+svm_rbf_time_resolved
680,13,7,all,0.5,60.0,motor_17,17,2.0,0.2,1.60546875,0.3302325581395349,430,5,6.663667863998853,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,0.24609375,0.4558139534883721,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,0.44921875,0.4441860465116279,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,0.65234375,0.37906976744186044,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,0.85546875,0.34651162790697676,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,1.05859375,0.33488372093023255,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,1.26171875,0.24651162790697673,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,1.46484375,0.27906976744186046,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,1.66796875,0.3023255813953488,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,1.87109375,0.24186046511627907,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,2.07421875,0.3069767441860465,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,2.27734375,0.2813953488372093,430,5,16.040316537999388,riem+svm_rbf_time_resolved
681,13,7,delta,0.5,4.0,non_motor,13,0.5,0.2,2.48046875,0.3023255813953488,430,5,16.040316537999388,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,0.49609375,0.4046511627906977,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,0.69921875,0.4186046511627907,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,0.90234375,0.3767441860465116,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,1.10546875,0.3325581395348837,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,1.30859375,0.3046511627906977,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,1.51171875,0.3209302325581395,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,1.71484375,0.3,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,1.91796875,0.31860465116279074,430,5,12.083788451000146,riem+svm_rbf_time_resolved
682,13,7,delta,0.5,4.0,non_motor,13,1.0,0.2,2.12109375,0.3046511627906977,430,5,12.083788451000146,riem+svm_rbf_time_resolved
683,13,7,delta,0.5,4.0,non_motor,13,1.5,0.2,0.74609375,0.41860465116279066,430,5,9.461111900000105,riem+svm_rbf_time_resolved
683,13,7,delta,0.5,4.0,non_motor,13,1.5,0.2,0.94921875,0.4,430,5,9.461111900000105,riem+svm_rbf_time_resolved
683,13,7,delta,0.5,4.0,non_motor,13,1.5,0.2,1.15234375,0.3674418604651163,430,5,9.461111900000105,riem+svm_rbf_time_resolved
683,13,7,delta,0.5,4.0,non_motor,13,1.5,0.2,1.35546875,0.34186046511627904,430,5,9.461111900000105,riem+svm_rbf_time_resolved
683,13,7,delta,0.5,4.0,non_motor,13,1.5,0.2,1.55859375,0.33488372093023255,430,5,9.461111900000105,riem+svm_rbf_time_resolved
683,13,7,delta,0.5,4.0,non_motor,13,1.5,0.2,1.76171875,0.3511627906976744,430,5,9.461111900000105,riem+svm_rbf_time_resolved
683,13,7,delta,0.5,4.0,non_motor,13,1.5,0.2,1.96484375,0.35813953488372097,430,5,9.461111900000105,riem+svm_rbf_time_resolved
684,13,7,delta,0.5,4.0,non_motor,13,2.0,0.2,0.99609375,0.4511627906976744,430,5,5.435615835000135,riem+svm_rbf_time_resolved
684,13,7,delta,0.5,4.0,non_motor,13,2.0,0.2,1.19921875,0.39767441860465114,430,5,5.435615835000135,riem+svm_rbf_time_resolved
684,13,7,delta,0.5,4.0,non_motor,13,2.0,0.2,1.40234375,0.3558139534883721,430,5,5.435615835000135,riem+svm_rbf_time_resolved
684,13,7,delta,0.5,4.0,non_motor,13,2.0,0.2,1.60546875,0.3581395348837209,430,5,5.435615835000135,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,0.24609375,0.29534883720930233,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,0.44921875,0.3627906976744186,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,0.65234375,0.313953488372093,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,0.85546875,0.24186046511627907,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,1.05859375,0.26046511627906976,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,1.26171875,0.2534883720930233,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,1.46484375,0.313953488372093,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,1.66796875,0.30930232558139537,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,1.87109375,0.2534883720930233,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,2.07421875,0.2651162790697675,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,2.27734375,0.23488372093023252,430,5,20.214611506999063,riem+svm_rbf_time_resolved
685,13,7,delta,0.5,4.0,motor_17,17,0.5,0.2,2.48046875,0.23488372093023258,430,5,20.214611506999063,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,0.49609375,0.32790697674418606,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,0.69921875,0.27209302325581397,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,0.90234375,0.29534883720930233,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,1.10546875,0.2837209302325581,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,1.30859375,0.3116279069767442,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,1.51171875,0.33720930232558144,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,1.71484375,0.29767441860465116,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,1.91796875,0.29767441860465116,430,5,15.162454729999808,riem+svm_rbf_time_resolved
686,13,7,delta,0.5,4.0,motor_17,17,1.0,0.2,2.12109375,0.2837209302325582,430,5,15.162454729999808,riem+svm_rbf_time_resolved
687,13,7,delta,0.5,4.0,motor_17,17,1.5,0.2,0.74609375,0.3023255813953488,430,5,11.640337114999056,riem+svm_rbf_time_resolved
687,13,7,delta,0.5,4.0,motor_17,17,1.5,0.2,0.94921875,0.32093023255813957,430,5,11.640337114999056,riem+svm_rbf_time_resolved
687,13,7,delta,0.5,4.0,motor_17,17,1.5,0.2,1.15234375,0.3348837209302325,430,5,11.640337114999056,riem+svm_rbf_time_resolved
687,13,7,delta,0.5,4.0,motor_17,17,1.5,0.2,1.35546875,0.29767441860465116,430,5,11.640337114999056,riem+svm_rbf_time_resolved
687,13,7,delta,0.5,4.0,motor_17,17,1.5,0.2,1.55859375,0.32093023255813946,430,5,11.640337114999056,riem+svm_rbf_time_resolved
687,13,7,delta,0.5,4.0,motor_17,17,1.5,0.2,1.76171875,0.32093023255813957,430,5,11.640337114999056,riem+svm_rbf_time_resolved
687,13,7,delta,0.5,4.0,motor_17,17,1.5,0.2,1.96484375,0.2697674418604651,430,5,11.640337114999056,riem+svm_rbf_time_resolved
688,13,7,delta,0.5,4.0,motor_17,17,2.0,0.2,0.99609375,0.32558139534883723,430,5,6.7459154880016285,riem+svm_rbf_time_resolved
688,13,7,delta,0.5,4.0,motor_17,17,2.0,0.2,1.19921875,0.313953488372093,430,5,6.7459154880016285,riem+svm_rbf_time_resolved
688,13,7,delta,0.5,4.0,motor_17,17,2.0,0.2,1.40234375,0.2930232558139535,430,5,6.7459154880016285,riem+svm_rbf_time_resolved
688,13,7,delta,0.5,4.0,motor_17,17,2.0,0.2,1.60546875,0.2651162790697674,430,5,6.7459154880016285,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,0.24609375,0.541860465116279,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,0.44921875,0.48372093023255813,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,0.65234375,0.3651162790697674,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,0.85546875,0.3511627906976744,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,1.05859375,0.2906976744186046,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,1.26171875,0.2906976744186046,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,1.46484375,0.3232558139534884,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,1.66796875,0.31860465116279074,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,1.87109375,0.3720930232558139,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,2.07421875,0.41395348837209306,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,2.27734375,0.3674418604651163,430,5,15.692053329999908,riem+svm_rbf_time_resolved
689,13,7,theta,4.0,8.0,non_motor,13,0.5,0.2,2.48046875,0.3186046511627907,430,5,15.692053329999908,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,0.49609375,0.4604651162790698,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,0.69921875,0.4162790697674419,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,0.90234375,0.3674418604651163,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.10546875,0.3558139534883721,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.30859375,0.32558139534883723,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.51171875,0.3558139534883721,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.71484375,0.4,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,1.91796875,0.4162790697674419,430,5,11.852927235000607,riem+svm_rbf_time_resolved
690,13,7,theta,4.0,8.0,non_motor,13,1.0,0.2,2.12109375,0.38139534883720927,430,5,11.852927235000607,riem+svm_rbf_time_resolved
691,13,7,theta,4.0,8.0,non_motor,13,1.5,0.2,0.74609375,0.4395348837209302,430,5,9.317967951001265,riem+svm_rbf_time_resolved
691,13,7,theta,4.0,8.0,non_motor,13,1.5,0.2,0.94921875,0.4162790697674419,430,5,9.317967951001265,riem+svm_rbf_time_resolved
691,13,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.15234375,0.40930232558139534,430,5,9.317967951001265,riem+svm_rbf_time_resolved
691,13,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.35546875,0.42325581395348844,430,5,9.317967951001265,riem+svm_rbf_time_resolved
691,13,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.55859375,0.4093023255813953,430,5,9.317967951001265,riem+svm_rbf_time_resolved
691,13,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.76171875,0.42325581395348844,430,5,9.317967951001265,riem+svm_rbf_time_resolved
691,13,7,theta,4.0,8.0,non_motor,13,1.5,0.2,1.96484375,0.42093023255813955,430,5,9.317967951001265,riem+svm_rbf_time_resolved
692,13,7,theta,4.0,8.0,non_motor,13,2.0,0.2,0.99609375,0.44651162790697685,430,5,5.374615130000166,riem+svm_rbf_time_resolved
692,13,7,theta,4.0,8.0,non_motor,13,2.0,0.2,1.19921875,0.4627906976744186,430,5,5.374615130000166,riem+svm_rbf_time_resolved
692,13,7,theta,4.0,8.0,non_motor,13,2.0,0.2,1.40234375,0.43720930232558136,430,5,5.374615130000166,riem+svm_rbf_time_resolved
692,13,7,theta,4.0,8.0,non_motor,13,2.0,0.2,1.60546875,0.47441860465116276,430,5,5.374615130000166,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.24609375,0.30697674418604654,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.44921875,0.2837209302325581,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.65234375,0.2930232558139535,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,0.85546875,0.286046511627907,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.05859375,0.25116279069767444,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.26171875,0.2372093023255814,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.46484375,0.23720930232558138,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.66796875,0.23720930232558138,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,1.87109375,0.25813953488372093,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,2.07421875,0.30697674418604654,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,2.27734375,0.27906976744186046,430,5,19.648825116000808,riem+svm_rbf_time_resolved
693,13,7,theta,4.0,8.0,motor_17,17,0.5,0.2,2.48046875,0.2837209302325581,430,5,19.648825116000808,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,0.49609375,0.2906976744186046,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,0.69921875,0.2744186046511628,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,0.90234375,0.2813953488372093,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.10546875,0.26976744186046514,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.30859375,0.2581395348837209,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.51171875,0.2581395348837209,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.71484375,0.26976744186046514,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,1.91796875,0.27209302325581397,430,5,14.820869720000701,riem+svm_rbf_time_resolved
694,13,7,theta,4.0,8.0,motor_17,17,1.0,0.2,2.12109375,0.2744186046511628,430,5,14.820869720000701,riem+svm_rbf_time_resolved
695,13,7,theta,4.0,8.0,motor_17,17,1.5,0.2,0.74609375,0.2906976744186046,430,5,11.760103390999575,riem+svm_rbf_time_resolved
695,13,7,theta,4.0,8.0,motor_17,17,1.5,0.2,0.94921875,0.2697674418604651,430,5,11.760103390999575,riem+svm_rbf_time_resolved
695,13,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.15234375,0.2813953488372093,430,5,11.760103390999575,riem+svm_rbf_time_resolved
695,13,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.35546875,0.27906976744186046,430,5,11.760103390999575,riem+svm_rbf_time_resolved
695,13,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.55859375,0.27906976744186046,430,5,11.760103390999575,riem+svm_rbf_time_resolved
695,13,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.76171875,0.286046511627907,430,5,11.760103390999575,riem+svm_rbf_time_resolved
695,13,7,theta,4.0,8.0,motor_17,17,1.5,0.2,1.96484375,0.2883720930232558,430,5,11.760103390999575,riem+svm_rbf_time_resolved
696,13,7,theta,4.0,8.0,motor_17,17,2.0,0.2,0.99609375,0.27674418604651163,430,5,6.576796122000815,riem+svm_rbf_time_resolved
696,13,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.19921875,0.2651162790697674,430,5,6.576796122000815,riem+svm_rbf_time_resolved
696,13,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.40234375,0.2627906976744186,430,5,6.576796122000815,riem+svm_rbf_time_resolved
696,13,7,theta,4.0,8.0,motor_17,17,2.0,0.2,1.60546875,0.26279069767441865,430,5,6.576796122000815,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.24609375,0.4883720930232558,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.44921875,0.47441860465116276,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.65234375,0.3674418604651163,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,0.85546875,0.3302325581395349,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.05859375,0.2930232558139535,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.26171875,0.31162790697674414,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.46484375,0.3,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.66796875,0.33953488372093027,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,1.87109375,0.34651162790697676,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.07421875,0.4046511627906977,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.27734375,0.38604651162790704,430,5,15.634170336999887,riem+svm_rbf_time_resolved
697,13,7,mu,8.0,13.0,non_motor,13,0.5,0.2,2.48046875,0.40232558139534885,430,5,15.634170336999887,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.49609375,0.4558139534883721,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.69921875,0.4395348837209302,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,0.90234375,0.36279069767441857,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.10546875,0.35116279069767437,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.30859375,0.3674418604651163,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.51171875,0.32558139534883723,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.71484375,0.3883720930232558,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,1.91796875,0.4046511627906977,430,5,11.860389456998746,riem+svm_rbf_time_resolved
698,13,7,mu,8.0,13.0,non_motor,13,1.0,0.2,2.12109375,0.3883720930232558,430,5,11.860389456998746,riem+svm_rbf_time_resolved
699,13,7,mu,8.0,13.0,non_motor,13,1.5,0.2,0.74609375,0.43488372093023253,430,5,9.298828085999048,riem+svm_rbf_time_resolved
699,13,7,mu,8.0,13.0,non_motor,13,1.5,0.2,0.94921875,0.43720930232558136,430,5,9.298828085999048,riem+svm_rbf_time_resolved
699,13,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.15234375,0.372093023255814,430,5,9.298828085999048,riem+svm_rbf_time_resolved
699,13,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.35546875,0.35813953488372097,430,5,9.298828085999048,riem+svm_rbf_time_resolved
699,13,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.55859375,0.35348837209302325,430,5,9.298828085999048,riem+svm_rbf_time_resolved
699,13,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.76171875,0.3651162790697674,430,5,9.298828085999048,riem+svm_rbf_time_resolved
699,13,7,mu,8.0,13.0,non_motor,13,1.5,0.2,1.96484375,0.4186046511627907,430,5,9.298828085999048,riem+svm_rbf_time_resolved
700,13,7,mu,8.0,13.0,non_motor,13,2.0,0.2,0.99609375,0.43720930232558136,430,5,5.366239835999295,riem+svm_rbf_time_resolved
700,13,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.19921875,0.4162790697674419,430,5,5.366239835999295,riem+svm_rbf_time_resolved
700,13,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.40234375,0.3720930232558139,430,5,5.366239835999295,riem+svm_rbf_time_resolved
700,13,7,mu,8.0,13.0,non_motor,13,2.0,0.2,1.60546875,0.39534883720930236,430,5,5.366239835999295,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.24609375,0.2697674418604651,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.44921875,0.2581395348837209,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.65234375,0.2441860465116279,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,0.85546875,0.26046511627906976,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.05859375,0.24651162790697673,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.26171875,0.2767441860465117,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.46484375,0.29534883720930233,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.66796875,0.25813953488372093,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,1.87109375,0.2441860465116279,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.07421875,0.33255813953488367,430,5,19.695261348000713,riem+svm_rbf_time_resolved
701,13,7,mu,8.0,13.0,motor_17,17,0.5,0.2,2.27734375,0.3488372093023256,430,5,19.695261348000713,riem+svm_rbf_time_resolved
