subject,session,fold,time_center_s,window_start_s,window_stop_s,acc,pipeline,n_trials_session,n_trials_test,n_channels,win_sec,step_sec,train_win_start_s,train_win_stop_s
3,7,2,1.27734375,0.78125,1.78125,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,2,1.37109375,0.875,1.875,0.4090909090909091,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,2,1.46484375,0.96875,1.96875,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,2,1.55859375,1.0625,2.0625,0.4090909090909091,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,2,1.65234375,1.15625,2.15625,0.42045454545454547,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,2,1.74609375,1.25,2.25,0.4318181818181818,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,2,1.83984375,1.34375,2.34375,0.38636363636363635,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,2,1.93359375,1.4375,2.4375,0.36363636363636365,riem+svm_rbf_trainfixed_testsliding,437,88,17,1.0,0.1,0.5,1.5
3,7,3,0.99609375,0.5,1.5,0.41379310344827586,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.08984375,0.59375,1.59375,0.3793103448275862,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.18359375,0.6875,1.6875,0.3563218390804598,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.27734375,0.78125,1.78125,0.3333333333333333,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.37109375,0.875,1.875,0.3793103448275862,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.46484375,0.96875,1.96875,0.367816091954023,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.55859375,1.0625,2.0625,0.3218390804597701,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.65234375,1.15625,2.15625,0.3333333333333333,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.74609375,1.25,2.25,0.2988505747126437,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.83984375,1.34375,2.34375,0.3218390804597701,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,3,1.93359375,1.4375,2.4375,0.3793103448275862,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,0.99609375,0.5,1.5,0.40229885057471265,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.08984375,0.59375,1.59375,0.3448275862068966,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.18359375,0.6875,1.6875,0.3793103448275862,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.27734375,0.78125,1.78125,0.367816091954023,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.37109375,0.875,1.875,0.3448275862068966,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.46484375,0.96875,1.96875,0.3333333333333333,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.55859375,1.0625,2.0625,0.367816091954023,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.65234375,1.15625,2.15625,0.3448275862068966,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.74609375,1.25,2.25,0.3448275862068966,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.83984375,1.34375,2.34375,0.28735632183908044,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,4,1.93359375,1.4375,2.4375,0.3218390804597701,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,0.99609375,0.5,1.5,0.39080459770114945,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.08984375,0.59375,1.59375,0.4482758620689655,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.18359375,0.6875,1.6875,0.47126436781609193,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.27734375,0.78125,1.78125,0.4482758620689655,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.37109375,0.875,1.875,0.42528735632183906,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.46484375,0.96875,1.96875,0.4367816091954023,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.55859375,1.0625,2.0625,0.42528735632183906,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.65234375,1.15625,2.15625,0.39080459770114945,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.74609375,1.25,2.25,0.40229885057471265,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.83984375,1.34375,2.34375,0.45977011494252873,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
3,7,5,1.93359375,1.4375,2.4375,0.4942528735632184,riem+svm_rbf_trainfixed_testsliding,437,87,17,1.0,0.1,0.5,1.5
4,1,1,0.99609375,0.5,1.5,0.6853932584269663,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.08984375,0.59375,1.59375,0.651685393258427,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.18359375,0.6875,1.6875,0.6741573033707865,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.27734375,0.78125,1.78125,0.6179775280898876,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.37109375,0.875,1.875,0.6292134831460674,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.46484375,0.96875,1.96875,0.5842696629213483,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.55859375,1.0625,2.0625,0.5168539325842697,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.65234375,1.15625,2.15625,0.5393258426966292,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.74609375,1.25,2.25,0.5617977528089888,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.83984375,1.34375,2.34375,0.5056179775280899,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,1,1.93359375,1.4375,2.4375,0.4943820224719101,riem+svm_rbf_trainfixed_testsliding,441,89,17,1.0,0.1,0.5,1.5
4,1,2,0.99609375,0.5,1.5,0.6818181818181818,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.08984375,0.59375,1.59375,0.6931818181818182,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.18359375,0.6875,1.6875,0.6590909090909091,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.27734375,0.78125,1.78125,0.6931818181818182,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.37109375,0.875,1.875,0.6477272727272727,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.46484375,0.96875,1.96875,0.5795454545454546,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.55859375,1.0625,2.0625,0.5909090909090909,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.65234375,1.15625,2.15625,0.5227272727272727,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.74609375,1.25,2.25,0.5454545454545454,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.83984375,1.34375,2.34375,0.5227272727272727,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,2,1.93359375,1.4375,2.4375,0.5,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,0.99609375,0.5,1.5,0.625,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.08984375,0.59375,1.59375,0.5795454545454546,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.18359375,0.6875,1.6875,0.5795454545454546,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.27734375,0.78125,1.78125,0.5909090909090909,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.37109375,0.875,1.875,0.5568181818181818,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.46484375,0.96875,1.96875,0.5340909090909091,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.55859375,1.0625,2.0625,0.5795454545454546,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.65234375,1.15625,2.15625,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.74609375,1.25,2.25,0.5340909090909091,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.83984375,1.34375,2.34375,0.5454545454545454,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,3,1.93359375,1.4375,2.4375,0.48863636363636365,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,0.99609375,0.5,1.5,0.5681818181818182,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.08984375,0.59375,1.59375,0.5568181818181818,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.18359375,0.6875,1.6875,0.5795454545454546,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.27734375,0.78125,1.78125,0.5795454545454546,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.37109375,0.875,1.875,0.5113636363636364,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.46484375,0.96875,1.96875,0.48863636363636365,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.55859375,1.0625,2.0625,0.5,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.65234375,1.15625,2.15625,0.5113636363636364,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.74609375,1.25,2.25,0.5568181818181818,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.83984375,1.34375,2.34375,0.5113636363636364,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,4,1.93359375,1.4375,2.4375,0.5,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,0.99609375,0.5,1.5,0.5681818181818182,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.08984375,0.59375,1.59375,0.5568181818181818,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.18359375,0.6875,1.6875,0.5340909090909091,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.27734375,0.78125,1.78125,0.48863636363636365,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.37109375,0.875,1.875,0.48863636363636365,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.46484375,0.96875,1.96875,0.4659090909090909,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.55859375,1.0625,2.0625,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.65234375,1.15625,2.15625,0.4772727272727273,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.74609375,1.25,2.25,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.83984375,1.34375,2.34375,0.4431818181818182,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,1,5,1.93359375,1.4375,2.4375,0.45454545454545453,riem+svm_rbf_trainfixed_testsliding,441,88,17,1.0,0.1,0.5,1.5
4,3,1,0.99609375,0.5,1.5,0.45121951219512196,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.08984375,0.59375,1.59375,0.45121951219512196,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.18359375,0.6875,1.6875,0.45121951219512196,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.27734375,0.78125,1.78125,0.43902439024390244,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.37109375,0.875,1.875,0.43902439024390244,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.46484375,0.96875,1.96875,0.4878048780487805,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.55859375,1.0625,2.0625,0.47560975609756095,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.65234375,1.15625,2.15625,0.43902439024390244,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.74609375,1.25,2.25,0.4268292682926829,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.83984375,1.34375,2.34375,0.36585365853658536,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,1,1.93359375,1.4375,2.4375,0.35365853658536583,riem+svm_rbf_trainfixed_testsliding,406,82,17,1.0,0.1,0.5,1.5
4,3,2,0.99609375,0.5,1.5,0.4567901234567901,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.08984375,0.59375,1.59375,0.49382716049382713,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.18359375,0.6875,1.6875,0.43209876543209874,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.27734375,0.78125,1.78125,0.3950617283950617,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.37109375,0.875,1.875,0.4074074074074074,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.46484375,0.96875,1.96875,0.43209876543209874,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.55859375,1.0625,2.0625,0.38271604938271603,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.65234375,1.15625,2.15625,0.4444444444444444,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.74609375,1.25,2.25,0.4567901234567901,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.83984375,1.34375,2.34375,0.41975308641975306,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,2,1.93359375,1.4375,2.4375,0.4444444444444444,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,0.99609375,0.5,1.5,0.49382716049382713,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.08984375,0.59375,1.59375,0.5185185185185185,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.18359375,0.6875,1.6875,0.49382716049382713,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.27734375,0.78125,1.78125,0.48148148148148145,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.37109375,0.875,1.875,0.4691358024691358,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.46484375,0.96875,1.96875,0.49382716049382713,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.55859375,1.0625,2.0625,0.5308641975308642,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.65234375,1.15625,2.15625,0.5061728395061729,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.74609375,1.25,2.25,0.4444444444444444,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.83984375,1.34375,2.34375,0.43209876543209874,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,3,1.93359375,1.4375,2.4375,0.41975308641975306,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,0.99609375,0.5,1.5,0.49382716049382713,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.08984375,0.59375,1.59375,0.5555555555555556,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.18359375,0.6875,1.6875,0.6049382716049383,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.27734375,0.78125,1.78125,0.5555555555555556,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.37109375,0.875,1.875,0.5061728395061729,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.46484375,0.96875,1.96875,0.41975308641975306,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.55859375,1.0625,2.0625,0.4074074074074074,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.65234375,1.15625,2.15625,0.38271604938271603,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.74609375,1.25,2.25,0.37037037037037035,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.83984375,1.34375,2.34375,0.3950617283950617,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,4,1.93359375,1.4375,2.4375,0.38271604938271603,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,0.99609375,0.5,1.5,0.5802469135802469,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.08984375,0.59375,1.59375,0.5679012345679012,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.18359375,0.6875,1.6875,0.5802469135802469,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.27734375,0.78125,1.78125,0.6049382716049383,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.37109375,0.875,1.875,0.5555555555555556,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.46484375,0.96875,1.96875,0.5432098765432098,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.55859375,1.0625,2.0625,0.5802469135802469,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.65234375,1.15625,2.15625,0.5185185185185185,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.74609375,1.25,2.25,0.5185185185185185,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.83984375,1.34375,2.34375,0.5308641975308642,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,3,5,1.93359375,1.4375,2.4375,0.5432098765432098,riem+svm_rbf_trainfixed_testsliding,406,81,17,1.0,0.1,0.5,1.5
4,5,1,0.99609375,0.5,1.5,0.7674418604651163,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.08984375,0.59375,1.59375,0.7441860465116279,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.18359375,0.6875,1.6875,0.7441860465116279,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.27734375,0.78125,1.78125,0.7209302325581395,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.37109375,0.875,1.875,0.7441860465116279,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.46484375,0.96875,1.96875,0.7209302325581395,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.55859375,1.0625,2.0625,0.7209302325581395,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.65234375,1.15625,2.15625,0.7209302325581395,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.74609375,1.25,2.25,0.7558139534883721,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.83984375,1.34375,2.34375,0.6976744186046512,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,1,1.93359375,1.4375,2.4375,0.6976744186046512,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,0.99609375,0.5,1.5,0.7209302325581395,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.08984375,0.59375,1.59375,0.7325581395348837,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.18359375,0.6875,1.6875,0.7441860465116279,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.27734375,0.78125,1.78125,0.7674418604651163,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.37109375,0.875,1.875,0.7558139534883721,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.46484375,0.96875,1.96875,0.7093023255813954,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.55859375,1.0625,2.0625,0.686046511627907,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.65234375,1.15625,2.15625,0.7209302325581395,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.74609375,1.25,2.25,0.6976744186046512,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.83984375,1.34375,2.34375,0.6744186046511628,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,2,1.93359375,1.4375,2.4375,0.6627906976744186,riem+svm_rbf_trainfixed_testsliding,427,86,17,1.0,0.1,0.5,1.5
4,5,3,0.99609375,0.5,1.5,0.7411764705882353,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.08984375,0.59375,1.59375,0.7176470588235294,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.18359375,0.6875,1.6875,0.7294117647058823,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.27734375,0.78125,1.78125,0.7058823529411765,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.37109375,0.875,1.875,0.7058823529411765,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.46484375,0.96875,1.96875,0.6705882352941176,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.55859375,1.0625,2.0625,0.6823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.65234375,1.15625,2.15625,0.6588235294117647,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.74609375,1.25,2.25,0.6588235294117647,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.83984375,1.34375,2.34375,0.6705882352941176,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,3,1.93359375,1.4375,2.4375,0.6823529411764706,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,0.99609375,0.5,1.5,0.7176470588235294,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.08984375,0.59375,1.59375,0.7058823529411765,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.18359375,0.6875,1.6875,0.7294117647058823,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.27734375,0.78125,1.78125,0.7176470588235294,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
4,5,4,1.37109375,0.875,1.875,0.7176470588235294,riem+svm_rbf_trainfixed_testsliding,427,85,17,1.0,0.1,0.5,1.5
